entry_idx,exit_idx,entry_price,exit_price,size,pnl,pnl_pct
47,48,84.281096520925,80.799700610475,5.9325284155013555489947159757,0.918168521968473958781607479,0.0943971434036098070551390700
99,100,75.947484441410,64.526147450250,6.4095852234996419026261936776,-4.343168612379635035918681161,-0.4639172363578795800380549200
125,126,59.129657131625,56.955228472545,7.8797306102421261186492562029,4.135982617720510810217031396,0.4719590899971901163410333100
154,155,49.576724467385,48.463617648975,8.87996788605808552078834681,6.7367288225994649249917346015,0.8168806292905331790464601500
188,189,46.027584411060,40.564090488660,9.031825643332030974546326999,-11.837714377363961749723801656,-1.4994508900290606023583355100
210,211,38.178562971615,35.965081213625,10.184147692739503428791518326,-0.586536953718916123760264601,-0.0778462995242883221114290300
256,257,32.212350637565,29.510783017500,11.68602413765294563309421295,-0.828112914346517711608196635,-0.1147625215905107304809648100
323,324,23.545353373290,21.987928366085,15.305783762389958427639515945,-1.301763454433163031524512619,-0.1900053273954142742124063600
350,351,20.603907535365,19.242594469710,16.594368946476720466921445754,-2.722717510963927907918849251,-0.4145935547002269711899911300
382,383,16.799095800225,16.076839828865,19.46524328384379555023361747,-0.334089010085844665137320319,-0.0527679793292183515947261400
430,431,13.276554781810,12.569508313350,23.83126574095013938713720376,6.106861595336765497200083537,1.007814816874610629771250300
461,462,11.257597435475,11.021305868985,27.184202951452764155000436725,3.2211364796786913400787474068,0.5495718563024741493739316300
481,482,10.938962942420,10.177869491550,26.937588909113930216468952524,1.930970573981946848057286552,0.3437030230837474208000267900
494,495,9.857941647570,9.459478794550,28.59342561061141965975707798,1.891365001539931148158698570,0.3487231952101122211820307200
553,554,7.627925839145,7.231850798340,35.675486683977516128655137435,-0.253640726927102991627070412,-0.0488191389805275258909369500
581,582,6.690722375295,6.313303414170,38.807333044538338951451400416,2.153810522618541478033990011,0.4389055354545498409763449700
605,606,6.163747963815,5.552902579790,39.981910268272601382266091967,-4.188129503760396786315989806,-0.8932968240232117372084002500
635,636,5.052181698435,4.804771702355,45.985232311878269449024039317,-0.886995477183441395146022319,-0.1987394910926626790979740500
683,684,3.958277429640,3.774789591035,56.26483282975980446403178386,-0.084638355587605957558935967,-0.0196367796218855711943104200
729,730,3.467518933220,3.094061587665,62.138794588800320591817607304,-2.308879196816615954936287805,-0.5564928420949212689987191800
758,759,2.803158629545,2.674877890560,73.593657965009231639788704746,3.9271312659980388340102874463,1.0084324008432386661367849500
788,789,2.439363752340,2.307460912390,80.62685065084562541859243488,-1.595428373851866872378234723,-0.4232008880757714760904913100
841,842,1.919308644735,1.799372693585,97.79442281786705984336899427,-0.943825191146560089810782899,-0.2602391099173274222284232400
874,875,1.703107340340,1.534549301205,106.19774771093655660159545236,-1.152816032007894078239283628,-0.3318640812818200882138587300
908,909,1.378270560885,1.281017141015,125.60057216392571122389681402,-0.079137143711284621396040879,-0.0237657503969280491442418800
925,926,1.214406433030,1.181623306395,137.06657451645114285550516554,0.5485195326742209504019804936,0.1719868748970602722686821600
973,974,1.160265207185,1.000500000000,137.67523141381138862220731006,15.585244740408908106639034468,5.130832579181736756200784800
1194,1195,0.999500000000,1.000500000000,159.75081869422890004596979755,-0.3195016373884578000919395952,-0.100000000000000000000
1229,1230,0.999500000000,1.000500000000,159.67090332719827028106435993,-0.3101477652340869881574120481,-0.097120940250000000000
1231,1232,1.000500000000,0.999500000000,159.4361113888867833952880099,-0.3188722227777735667905760198,-0.1000
1247,1248,0.999500000000,1.000500000000,159.35635345422500911645094737,-0.3187127069084500182329018948,-0.100000000000000000000
1423,1424,0.999500000000,1.000500000000,159.27663541848002411939419352,-0.3185532708369600482387883870,-0.100000000000000000000
1447,1448,1.000500000000,0.999500000000,159.03783986312997910572193835,-0.3180756797262599582114438768,-0.100000000000000000000
1500,1501,0.999500000000,1.000500000000,158.95828116384877351337290287,-0.3179165623276975470267458058,-0.100000000000000000000
1568,1569,0.999500000000,1.000500000000,158.87876226381683315643774883,-0.3177575245276336663128754976,-0.100000000000000000000
1672,1673,1.000500000000,0.999500000000,158.64056321994304480088087064,-0.3172811264398860896017617412,-0.100000000000000000000
1788,1789,1.000500000000,0.999500000000,158.40272129607506422396800577,-0.3168054425921501284479360116,-0.100000000000000000000
1803,1804,1.000500000000,0.999500000000,158.16523595680058886531138207,-0.3163304719136011777306227642,-0.100000000000000000000
1825,1826,1.000500000000,0.999500000000,157.92810666751003325981616262,-0.3158562133350200665196323252,-0.100000000000000000000
1861,1862,1.000500000000,0.999500000000,157.69133289439532556377445922,-0.3153826657887906511275489184,-0.100000000000000000000
1938,1939,1.000500000000,0.999500000000,157.45491410444870588526805073,-0.3149098282088974117705361014,-0.100000000000000000000
1982,1983,1.000500000000,0.999500000000,157.21884976546152641617469533,-0.3144376995309230528323493906,-0.100000000000000000000
2101,2102,1.000500000000,0.999500000000,156.98313934602305336307698215,-0.3139662786920461067261539644,-0.100000000000000000000
2172,2173,1.000500000000,0.999500000000,156.7477823155192706743767168,-0.3134955646310385413487534336,-0.1000
2208,2209,0.999500000000,1.000500000000,156.6693692178126577325686244,-0.3133387384356253154651372488,-0.1000
2230,2231,1.000500000000,0.999500000000,156.43448260729119947509850653,-0.3128689652145823989501970130,-0.100000000000000000000
2324,2325,1.000500000000,0.999500000000,156.19994815060860397363658973,-0.3123998963012172079472731794,-0.100000000000000000000
2337,2338,1.000500000000,0.999500000000,155.96576531979809632150220204,-0.3119315306395961926430044040,-0.100000000000000000000
2581,2582,1.000500000000,0.999500000000,155.73193358768445599718210879,-0.3114638671753689119943642176,-0.100000000000000000000
2640,2641,1.000500000000,0.999500000000,155.49845242788283012612186575,-0.3109969048557656602522437316,-0.100000000000000000000
2676,2677,1.000500000000,0.999500000000,155.26532131479754852173487644,-0.3105306426295950970434697528,-0.100000000000000000000
2847,2848,1.000500000000,0.999500000000,155.03253972362094050296166074,-0.3100650794472418810059233214,-0.100000000000000000000
2861,2862,0.999500000000,1.000500000000,154.9549846762354372810992487,-0.3099099693524708745621984974,-0.1000
2912,2913,1.000500000000,0.999500000000,154.72266835738051158802413738,-0.3094453367147610231760482748,-0.100000000000000000000
3084,3085,1.000500000000,0.999500000000,154.49070033885370422432395126,-0.3089814006777074084486479026,-0.100000000000000000000
3119,3120,0.999500000000,1.000500000000,154.41341634668819461740833149,-0.3088268326933763892348166630,-0.100000000000000000000
3134,3135,1.000500000000,0.999500000000,154.18191197435432925816184224,-0.3083638239487086585163236844,-0.100000000000000000000
3159,3160,0.999500000000,1.000500000000,154.10478245360677831806271176,-0.3082095649072135566361254236,-0.100000000000000000000
3277,3278,1.000500000000,0.999500000000,153.87374080075279514217356226,-0.3077474816015055902843471246,-0.100000000000000000000
3389,3390,1.000500000000,0.999500000000,153.64304553718345062172052844,-0.3072860910743669012434410568,-0.100000000000000000000
3428,3429,1.000500000000,0.999500000000,153.4126961435744799311332413,-0.3068253922871489598622664826,-0.1000
3531,3532,0.999500000000,1.000500000000,153.3359514231424766895468815,-0.3066719028462849533790937630,-0.1000
3580,3581,0.999500000000,1.000591815885,153.25924509426646744658062493,-0.3205901234112949190275927401,-0.104590794250000000000
3591,3592,0.999500000000,1.000500000000,153.17553780146155076244805259,-0.3063510756029231015248961052,-0.100000000000000000000
3624,3625,1.000500000000,0.999500000000,152.94588931900058891722699103,-0.3058917786380011778344539820,-0.100000000000000000000
3633,3634,1.000500000000,0.999500000000,152.71658513711303181240356226,-0.3054331702742260636248071246,-0.100000000000000000000
3664,3665,1.000500000000,0.999500000000,152.4876247396061157227297938,-0.3133510058627157093865140422,-0.102746372500000000000
3674,3675,1.000500000000,0.999500000000,152.2548218257618769295717509,-0.3045096436515237538591435018,-0.1000
3709,3710,0.999500000000,1.000500000000,152.17865633210216613571003417,-0.3043573126642043322714200684,-0.100000000000000000000
3823,3824,1.000500000000,0.999500000000,151.95050242455778507703580624,-0.3039010048491155701540716124,-0.100000000000000000000
3870,3871,1.000500000000,0.999500000000,151.72269057684480488951401342,-0.3034453811536896097790280268,-0.100000000000000000000
3940,3941,1.000500000000,0.999500000000,151.49522027612989513705597141,-0.3029904405522597902741119428,-0.100000000000000000000
3994,3995,0.999500000000,1.000500000000,151.41943477324038543463623356,-0.3028388695464807708692724672,-0.100000000000000000000
4008,4009,0.999500000000,1.000500000000,151.3436871820581741362697322,-0.3026873743641163482725394644,-0.1000
4024,4025,0.999500000000,1.000500000000,151.26797748361792492459576035,-0.3025359549672358498491915208,-0.100000000000000000000
4077,4078,0.999500000000,1.000500000000,151.1923056589637888941182237,-0.3023846113179275777882364474,-0.1000
4110,4111,1.000500000000,0.999500000000,150.96563053803580720162329383,-0.3019312610760716144032465876,-0.100000000000000000000
4120,4121,0.999500000000,1.000500000000,150.89010996247901089987160633,-0.3017802199249580217997432126,-0.100000000000000000000
4217,4218,0.999500000000,1.000500000000,150.81462716609958167981164054,-0.3016292543321991633596232810,-0.100000000000000000000
4306,4307,1.000500000000,0.999500000000,150.58851827979358530547908936,-0.3011770365595871706109581788,-0.100000000000000000000
4325,4326,0.999500000000,1.000500000000,150.51318635469113728881801929,-0.3010263727093822745776360386,-0.100000000000000000000
4448,4449,1.000500000000,0.999500000000,150.28752940363462883711064594,-0.3005750588072692576742212918,-0.100000000000000000000
4484,4485,0.999500000000,1.000500000000,150.21234804825512176915811436,-0.3004246960965102435383162288,-0.100000000000000000000
4560,4561,1.000500000000,0.999500000000,149.98714212914229549963913667,-0.2999742842582845909992782734,-0.100000000000000000000
4585,4586,0.999500000000,1.000500000000,149.91211104253442041434667088,-0.2998242220850688408286933418,-0.100000000000000000000
4620,4621,0.999500000000,1.000500000000,149.83711749023700449618041442,-0.2876633066261683597356474564,-0.095992005000000000000
4622,4623,1.000500000000,0.999500000000,149.61847659862460801230643747,-0.2992369531972492160246128750,-0.100000000000000000000
4640,4641,1.000500000000,0.999500000000,149.39416104150523078889968119,-0.2987883220830104615777993624,-0.100000000000000000000
4689,4690,0.999500000000,1.000500000000,149.31942659376060586104130216,-0.2986388531875212117220826044,-0.100000000000000000000
4797,4798,1.000500000000,0.999500000000,149.09555938747310870082984594,-0.2981911187749462174016596918,-0.100000000000000000000
5031,5032,1.000500000000,0.999500000000,148.87202781417854631896953133,-0.2977440556283570926379390626,-0.100000000000000000000
5089,5090,1.000500000000,0.999500000000,148.64883137067902825852130115,-0.2972976627413580565170426024,-0.100000000000000000000
5097,5098,0.999500000000,1.000500000000,148.57446977419544695373964966,-0.2971489395483908939074792994,-0.100000000000000000000
5447,5448,0.999500000000,1.000500000000,148.50014537710980640999090547,-0.2970002907542196128199818110,-0.100000000000000000000
5458,5459,0.999500000000,1.000500000000,148.42585816081310315515849381,-0.2968517163216262063103169876,-0.100000000000000000000
5552,5553,1.000500000000,0.999500000000,148.20333063733362324038314375,-0.2964066612746672464807662876,-0.100000000000000000000
5623,5624,1.000500000000,0.999500000000,147.98113673832712605411570275,-0.2959622734766542521082314056,-0.100000000000000000000
5628,5629,1.000500000000,0.999500000000,147.75927596360699543034641383,-0.2955185519272139908606928276,-0.100000000000000000000
5649,5650,0.999500000000,1.000500000000,147.68535936732705196089651568,-0.2953707187346541039217930314,-0.100000000000000000000
5840,5841,0.999500000000,1.000500000000,147.61147974783364172980051942,-0.2952229594956672834596010388,-0.100000000000000000000
5881,5882,0.999500000000,1.000500000000,147.53763708662912264939541661,-0.2950752741732582452987908332,-0.100000000000000000000
5893,5894,0.999500000000,1.000500000000,147.46383136522510607978591416,-0.2949276627304502121595718284,-0.100000000000000000000
5914,5915,1.000500000000,0.999500000000,147.2427461607794912280920822,-0.2944854923215589824561841644,-0.1000
5953,5954,0.999500000000,1.000500000000,147.16908795859801074223510767,-0.2943381759171960214844702154,-0.100000000000000000000
5970,5971,0.999500000000,1.000500000000,147.0954666039413834232044748,-0.2941909332078827668464089496,-0.1000
6085,6086,1.000500000000,0.999500000000,146.87493367050219094430911577,-0.2937498673410043818886182316,-0.100000000000000000000
6141,6142,0.999500000000,1.000500000000,146.80145946656497123898429881,-0.2936029189331299424779685976,-0.100000000000000000000
6151,6152,1.000500000000,0.999500000000,146.58136732343668792378342279,-0.2931627346468733758475668456,-0.100000000000000000000
6195,6196,0.999500000000,1.000500000000,146.50803997610130188680304089,-0.2930160799522026037736060818,-0.100000000000000000000
6251,6252,1.000500000000,0.999500000000,146.28838774225407354814216677,-0.2925767754845081470962843336,-0.100000000000000000000
6256,6257,0.999500000000,1.000500000000,146.21520695799081488203504212,-0.2924304139159816297640700842,-0.100000000000000000000
6259,6260,1.000500000000,0.999500000000,145.99599375415574619405597909,-0.2919919875083114923881119582,-0.100000000000000000000
6293,6294,1.000500000000,0.999500000000,145.77710920579869110231076774,-0.2915542184115973822046215354,-0.100000000000000000000
6434,6435,0.999500000000,1.000500000000,145.70418418868723602922306849,-0.2914083683773744720584461370,-0.100000000000000000000
6462,6463,1.000500000000,0.999500000000,145.48573713593058350144312386,-0.2909714742718611670028862478,-0.100000000000000000000
6493,6494,1.000500000000,0.999500000000,145.26761758999965309139598275,-0.2905352351799993061827919656,-0.100000000000000000000
6572,6573,1.000500000000,0.999500000000,145.04982505987971358151382985,-0.2900996501197594271630276596,-0.100000000000000000000
6884,6885,1.000500000000,0.999500000000,144.83235905529218777404529337,-0.2896647181105843755480905868,-0.100000000000000000000
6906,6907,0.999500000000,1.000500000000,144.75990664956167642448348982,-0.2895198132991233528489669796,-0.100000000000000000000
7094,7095,0.999500000000,1.000500000000,144.68749048815619284448124695,-0.2893749809763123856889624940,-0.100000000000000000000
7202,7203,0.999500000000,1.000500000000,144.61511055294450890608981061,-0.2892302211058890178121796212,-0.100000000000000000000
7238,7239,0.999500000000,1.000500000000,144.54276682580446663049897029,-0.2890855336516089332609979406,-0.100000000000000000000
7252,7253,0.999500000000,1.000500000000,144.47045928862297365069381823,-0.2889409185772459473013876364,-0.100000000000000000000
7258,7259,0.999500000000,1.000500000000,144.39818792329599867638131508,-0.2887963758465919973527626302,-0.100000000000000000000
7470,7471,0.999500000000,1.000500000000,144.32595271172856696118552652,-0.2886519054234571339223710530,-0.100000000000000000000
7498,7499,1.000500000000,0.999500000000,144.10957197303032323260803698,-0.2882191439460606464652160740,-0.100000000000000000000
7603,7604,0.999500000000,1.000500000000,144.03748114162810696285685737,-0.2880749622832562139257137148,-0.100000000000000000000
7638,7639,1.000500000000,0.999500000000,143.8215328940394591263308351,-0.2876430657880789182526616702,-0.1000
7675,7676,1.000500000000,0.999500000000,143.60590840694194869285807522,-0.2872118168138838973857161504,-0.100000000000000000000
7774,7775,1.000500000000,0.999500000000,143.39060719493753797517762833,-0.2867812143898750759503552566,-0.100000000000000000000
7785,7786,1.000500000000,0.999500000000,143.17562877335592247596446847,-0.2863512575467118449519289370,-0.100000000000000000000
7807,7808,1.000500000000,0.999500000000,142.96097265825343983357171814,-0.2859219453165068796671434362,-0.100000000000000000000
7857,7858,0.999500000000,1.000500000000,142.88945641380208743745687486,-0.2857789128276041748749137498,-0.100000000000000000000
7977,7978,1.000500000000,0.999500000000,142.67522934271692688657612993,-0.2853504586854338537731522598,-0.100000000000000000000
8029,8030,1.000500000000,0.999500000000,142.46132345164838576680615072,-0.2849226469032967715336123014,-0.100000000000000000000
8073,8074,1.000500000000,0.999500000000,142.24773825906720377914976969,-0.2844954765181344075582995394,-0.100000000000000000000
8078,8079,1.000500000000,0.999500000000,142.03447328416605354859632176,-0.2840689465683321070971926436,-0.100000000000000000000
8096,8097,0.999500000000,1.000500000000,141.96342052114245872440993041,-0.2839268410422849174488198608,-0.100000000000000000000
8111,8112,0.999500000000,1.000500000000,141.89240330227245249193148622,-0.2837848066045449049838629724,-0.100000000000000000000
8175,8176,0.999500000000,1.000500000000,141.82142160977506757322616782,-0.2836428432195501351464523356,-0.100000000000000000000
8321,8322,0.999500000000,1.000500000000,141.75047542587823162146367348,-0.2835009508517564632429273470,-0.100000000000000000000
8325,8326,1.000500000000,0.999500000000,141.53795597246612032967737112,-0.2830759119449322406593547422,-0.100000000000000000000
8331,8332,0.999500000000,1.000500000000,141.46715159228979910890214482,-0.2829343031845795982178042896,-0.100000000000000000000
8471,8472,0.999500000000,1.000500000000,141.39638263201351606782715626,-0.2827927652640270321356543126,-0.100000000000000000000
8500,8501,1.000500000000,0.999500000000,141.18439405235532488931467176,-0.2823687881047106497786293436,-0.100000000000000000000
8546,8547,1.000500000000,0.999500000000,140.97272329665464224330370524,-0.2819454465933092844866074104,-0.100000000000000000000
8586,8587,1.000500000000,0.999500000000,140.76136988841378071070504902,-0.2815227397768275614214100980,-0.100000000000000000000
8595,8596,1.000500000000,0.999500000000,140.55033335184944220888989901,-0.2811006667036988844177797980,-0.100000000000000000000
8640,8641,1.000500000000,0.999500000000,140.33961321189164694320940442,-0.2806792264237832938864188088,-0.100000000000000000000
