timestamp,close
2023-01-01T00:00:00Z,100.0
2023-01-02T00:00:00Z,102.5
2023-01-03T00:00:00Z,105.0
2023-01-04T00:00:00Z,103.0
2023-01-05T00:00:00Z,106.0
2023-01-06T00:00:00Z,108.0
2023-01-07T00:00:00Z,110.0
2023-01-08T00:00:00Z,107.0
2023-01-09T00:00:00Z,109.0
2023-01-10T00:00:00Z,112.0
2023-01-11T00:00:00Z,115.0
2023-01-12T00:00:00Z,113.0
2023-01-13T00:00:00Z,111.0
2023-01-14T00:00:00Z,109.0
2023-01-15T00:00:00Z,105.0
2023-01-16T00:00:00Z,100.0
2023-01-17T00:00:00Z,103.0
2023-01-18T00:00:00Z,106.0
2023-01-19T00:00:00Z,109.0
2023-01-20T00:00:00Z,112.0
2023-01-21T00:00:00Z,110.0
2023-01-22T00:00:00Z,113.0
2023-01-23T00:00:00Z,116.0
2023-01-24T00:00:00Z,119.0
2023-01-25T00:00:00Z,122.0
2023-01-26T00:00:00Z,125.0
2023-01-27T00:00:00Z,123.0
2023-01-28T00:00:00Z,120.0
2023-01-29T00:00:00Z,118.0
2023-01-30T00:00:00Z,115.0
